activities,datetime,id,imageCount,region,tags,title,username,area.id,area.name,area.slug,location.latitude,location.longitude,observations.avalanche,observations.incident,observations.quick,observations.snowpack,observations.weather
,2016-11-23T00:00:00Z,fc71b2bb-7c37-4c8d-af28-3684691d6ebd,0,Glacier National Park,['snowConditions'],Hermit,horton.simon,glacier,Glacier National Park,glacier,51.342,-117.531,0,0,1,0,1
,2016-11-23T00:00:00Z,c8d78c30-5c74-452c-9697-36261fe17bdb,0,South Columbia,['snowConditions'],McCrae Peak,kylegorenko,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.945,-117.922,0,0,1,0,0
,2016-11-22T21:28:00Z,d475ce4d-0204-4145-8dc6-08f01ef0b29c,2,,['snowConditions'],Bear Flats Hills,avalanche,,,,56.280514,-121.213636,0,0,1,1,1
,2016-11-22T19:43:00Z,a3f997b9-e1f9-40f9-a3c3-3b4fd4c7c419,0,Jasper National Park,['snowConditions'],Parkers Ridge,Alyssa Mossey,jasper,Jasper National Park,jasper,52.18,-117.131,0,0,1,0,0
,2016-11-22T07:32:00Z,958eaa76-6ad0-4f27-a7f0-f50648d9b798,0,Sea to Sky,['snowConditions'],Black Tusk SW aspect,Devin Jones,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.968,-123.052,0,0,1,1,1
,2016-11-22T07:22:00Z,9c6519fb-1b90-41d9-b7a8-bf78e51dc46e,0,Sea to Sky,['snowConditions'],Black Tusk S aspect,Devin Jones,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.968,-123.052,0,0,1,0,0
,2016-11-22T04:36:00Z,9a4bfc66-fef8-4865-8785-b57dbfa623ba,1,Sea to Sky,['snowConditions'],Metal Dome 11/21/16,Ross Mailloux,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.107,-123.207,0,0,1,0,0
,2016-11-22T02:17:00Z,1e67086e-58ed-469f-b39b-83bd25708b12,0,North Columbia,['snowConditions'],The Gorge,Thomas Harding,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.032,-118.84,0,0,1,0,0
,2016-11-22T02:00:00Z,1fe51d9f-e604-4e8d-b56c-d770cea9068a,0,Glacier National Park,['snowConditions'],"Asulkan Gl, Pterodactyl, and Tree Triangle",cunningham.dylan,glacier,Glacier National Park,glacier,51.215,-117.47,0,0,1,0,0
,2016-11-21T22:28:00Z,35553166-cd6e-4816-a3a0-30652ea7e4aa,0,Sea to Sky,['snowConditions'],auto: Quick Report,ianjstrachan,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.10668039741108,-123.18356037139893,0,0,1,0,0
,2016-11-21T22:01:00Z,e6d27d6e-d1f3-4d34-b5f8-1496de3c3575,0,Sea to Sky,['snowConditions'],Metal Dome,ianjstrachan,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.10731344966387,-123.18398952484131,0,0,1,0,0
,2016-11-21T18:05:00Z,6df6de06-f8f1-46ce-8989-8fcf1311f0e0,0,Kootenay Boundary,['snowConditions'],Norns Range,Ryan Kuhn,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.418,-117.821,0,0,1,0,0
,2016-11-21T16:02:00Z,1572fe70-d5d9-4c3d-8e86-6b496e83a562,0,Purcells,['snowConditions'],Gorman Lake (N slopes above summer parking),zberms,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,51.33691,-117.16576,0,0,1,1,0
,2016-11-21T08:00:00Z,01084ead-4d05-46e2-8088-509e8c1820ae,0,Sea to Sky,['snowConditions'],Callaghan AreA,eric.a.carter,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.19734170843505,-123.26436996459961,0,0,1,0,0
,2016-11-21T05:08:00Z,0709b9ae-b518-48e2-aa6f-87482dbab226,0,South Coast Inland,['snowConditions'],Duffey Lake,hamilton.benk,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.396,-122.263,0,0,1,0,0
,2016-11-21T05:05:00Z,84e464d9-8c80-4768-9424-dabc43843a8c,0,Sea to Sky,['snowConditions'],Helm Peak Area,Mike Beaulieu,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.98,-122.999,0,0,1,0,0
,2016-11-21T04:58:00Z,626ca0a2-96c5-4fe2-899d-4f23ce648fd4,0,South Coast Inland,['snowConditions'],Grouty East,Richard So,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.62,-122.99,0,0,1,0,0
,2016-11-21T04:54:00Z,21c9dbd7-183d-42c0-9fb0-31711bb1baa2,1,Jasper National Park,['snowConditions'],Parkers ridge,neilgilchrist,jasper,Jasper National Park,jasper,52.18535247370869,-117.1138286590576,0,0,1,0,0
,2016-11-21T04:00:00Z,641dbb90-7e0a-41af-ab7b-252119af0b93,0,Glacier National Park,['snowConditions'],Bruin's Ridge,healey.dave,glacier,Glacier National Park,glacier,51.298,-117.584,0,0,1,1,1
,2016-11-21T03:43:00Z,d5ef85e2-61a3-4a2c-a3d4-f0fab763ca3a,0,Purcells,['snowConditions'],Date Day,amberwood,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,51.386,-117.356,0,0,1,0,0
,2016-11-21T03:22:00Z,a874a59a-afc4-43cb-885e-d79135178891,0,Glacier National Park,['snowConditions'],"8812 bowl, Rogers Pass",aklassenrev,glacier,Glacier National Park,glacier,51.301,-117.566,0,0,1,1,1
,2016-11-21T02:00:00Z,1979c0f8-3f3d-40cd-a8a0-953289e87d15,3,South Coast Inland,['snowConditions'],Mt. Cheam/Cheam Ridge,Brad Ross,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.18,-121.674,0,0,1,1,1
,2016-11-21T00:24:00Z,672a3878-a890-405b-bcc2-417a710f4811,0,Lizard-Flathead,['snowConditions'],Harvey Pass,johnhrsimmonds,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.267,-114.731,0,0,1,0,0
,2016-11-21T00:13:00Z,5386ee23-74d9-4f6f-9fe3-4ffe48545a0e,1,Glacier National Park,['snowConditions'],Ursus 2,jcinthemts,glacier,Glacier National Park,glacier,51.298,-117.575,0,0,1,0,0
,2016-11-20T23:16:00Z,c9273ef8-7dfc-4bd8-b260-a8bdbe30d7cd,0,,['snowConditions'],Parker's Ridge,Mark Klassen,,,,52.26,-117.006,0,0,1,1,0
,2016-11-20T23:00:00Z,d6639b4a-edee-48c4-8c8b-8a35f7a61b76,0,North Columbia,['snowConditions'],First day on the new 850!!!,n.overwater,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.17912775498893,-118.28052520751953,0,0,1,0,0
,2016-11-20T22:58:00Z,affde3e4-b9d4-4975-9822-048bd414bdc7,0,Sea to Sky,['snowConditions'],Metal Dome - SE Bowls,Zack Wentz,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.102,-123.181,0,0,1,1,0
,2016-11-20T22:54:00Z,67c42c8a-e128-439d-b1c8-8fe8d5faa18b,0,Kootenay Boundary,['snowConditions'],Scob's Knob/Goat Slide,allenclimbs,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.44,-117.136,0,0,1,1,1
,2016-11-20T22:21:00Z,1d9bb45e-918f-46e8-a477-df95caec4d4d,1,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Surprise Pass - Shoel Valley Pit,aaron.beardmore,,,,51.393,-116.229,0,0,1,0,0
,2016-11-20T22:17:00Z,dcf1cd45-59d2-4349-b91f-2af3c3d3bd1e,0,Purcells,['snowConditions'],Matthew Creek / Kimberley Fireguard,n.rossross,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,49.694,-116.079,0,0,1,0,0
,2016-11-20T21:02:00Z,858442dd-69ad-4717-b746-a01c376cfed5,0,Sea to Sky,['snowConditions'],Metal Dome,ben.ellison4,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.106,-123.181,0,0,1,1,1
,2016-11-20T21:00:00Z,aba456a6-d33d-4291-9ce3-892432d5c11b,0,,['snowConditions'],Yanks Peak,meghan_bosecker,,,,52.84259457223949,-121.98944091796874,0,0,1,0,0
,2016-11-20T18:30:00Z,29053a52-ab69-4664-b603-cde56b0f3d4f,0,South Coast Inland,['snowConditions'],Manning,Drew Lyness,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.165542715508344,-120.69030761718749,0,0,1,0,0
,2016-11-20T17:41:00Z,8b106aef-aefa-40c1-91e5-f2afc87f08c2,1,Northwest Coastal,['snowConditions'],Shames Backcountry,ryanbougie,0911afed-1bf5-4b46-8ad9-cc012b3d289a,Northwest Coastal,northwest-coastal,54.504,-128.948,0,0,1,0,0
,2016-11-20T17:30:00Z,e049361a-d782-4126-bf7a-051612c108af,0,South Coast Inland,['snowConditions'],Tenquille Lake,bramski,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.529,-122.934,0,0,1,1,1
,2016-11-20T04:02:00Z,7763ebeb-a55a-452c-bb44-18ef69dc98ba,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Crystal Ridge,roryck,,,,51.67294105206941,-116.41121864318848,0,0,1,0,0
,2016-11-20T01:38:00Z,7788f240-8d2f-41b4-9c26-78dc7d390073,0,Kananaskis Country,['snowConditions'],auto: Quick Report,kseel,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.76040468001729,-115.37352561950684,0,0,1,0,0
,2016-11-20T01:07:00Z,3f507733-1555-41d5-8630-cba39d20d8c2,2,South Coast Inland,['snowConditions'],Semaphore lakes,Jobe O'Connor,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.594278307484096,-123.03589553717755,0,0,1,0,0
,2016-11-20T00:21:00Z,b0fb6b91-faf6-4067-9f49-7911af1707e5,1,Glacier National Park,['snowConditions'],A walk in the park,horton.simon,glacier,Glacier National Park,glacier,51.293,-117.565,0,0,1,1,1
,2016-11-20T00:18:00Z,cce7c66f-fb4c-4a09-8873-5259a6474335,1,North Columbia,['snowConditions'],Sledding on Sale Mtn,jlammers,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.162,-118.132,0,0,1,0,0
,2016-11-19T23:33:00Z,07640bbb-f205-4b6c-8002-0a11adb26692,1,,['snowConditions'],Quartz Ridge,william.lawson,,,,51.0415,-115.75092,0,0,1,0,0
,2016-11-19T22:00:00Z,1faf1ead-6451-4b4e-85d8-f104b26b489e,0,Lizard-Flathead,['snowConditions'],Little Sand,c.casselman,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.4867506692397,-115.25164604187012,0,0,1,0,0
,2016-11-19T17:30:00Z,87691263-88f1-4bcc-8e2a-8e5d5aa50b28,0,Kananaskis Country,['snowConditions'],auto: Quick Report,dapatters,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.85505088673253,-115.20546913146974,0,0,1,0,0
,2016-11-19T16:22:00Z,bce6934f-ce2a-4b47-af14-8048382bf4ce,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Little Crowfoot,kieran.crimeen,,,,51.634,-116.468,0,0,1,0,0
,2016-11-19T16:05:00Z,448c2ecb-386d-4613-85c5-4209fa3a9a46,0,Kananaskis Country,['snowConditions'],Rae Glacier,clay.geddert,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.621,-114.982,0,0,1,1,1
,2016-11-19T13:55:00Z,eeae45e7-ff6f-40a5-b9c7-e64d81c6ed6d,0,Glacier National Park,['snowConditions'],Video Bowl,Zach Birnie,glacier,Glacier National Park,glacier,51.284,-117.626,1,0,1,1,1
,2016-11-19T05:26:00Z,87c0a23b-32ad-4ed9-8bfa-ba4e2d2e6019,1,Northwest Inland,['snowConditions'],Telkwa Mountains,danragula,f45d017f-54ce-409f-97e7-c2e65a8c7c49,Northwest Inland,northwest-inland,54.673,-127.241,0,0,1,0,0
,2016-11-19T05:00:00Z,7f958c73-5430-487b-8344-2146eb883ec0,1,Sea to Sky,['snowConditions'],Panorama Ridge,Matt Gunn,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.954,-123.014,0,0,1,0,0
,2016-11-19T03:51:00Z,4747c552-5e30-43f4-a502-a615dc2d9ed6,0,Sea to Sky,['snowConditions'],auto: Quick Report,Jobe O'Connor,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.097279522957606,-123.17501266370527,0,0,1,0,0
,2016-11-18T23:51:00Z,97dac929-91d7-4e84-b542-39340921bd86,0,Jasper National Park,['snowConditions'],SE Face Little Snow Dome,tetonalpinist,jasper,Jasper National Park,jasper,52.218,-117.298,1,0,0,0,0
,2016-11-18T21:07:00Z,ab1d0b6e-d11b-4a1b-ad1f-d10f709848df,2,South Coast Inland,['snowConditions'],auto: Quick Report,Ezequiel Chernikoff,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.37606423,-122.4897416,0,0,1,0,0
,2016-11-18T19:30:00Z,0497302f-4aaf-4ea6-a60f-021e35799065,0,Sea to Sky,['snowConditions'],auto: Quick Report,christinefeleki,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.10722207362235,-123.18453360399872,0,0,1,0,0
,2016-11-18T01:54:00Z,d948b1cb-9306-48da-a637-46feb226099e,1,Glacier National Park,['snowConditions'],Rogers Pass - Connaught Creek,gearyalex,glacier,Glacier National Park,glacier,51.311,-117.575,0,0,1,0,0
,2016-11-17T05:46:00Z,2b35073b-42a5-420b-9b79-4c7c4be79c98,0,,['snowConditions'],Feather,davidmorisette,,,,59.621,-135.218,1,0,1,0,0
,2016-11-16T20:15:00Z,edbcdfad-34ec-4b8f-a217-8823acd3b72f,0,Glacier National Park,['snowConditions'],Balu,Chasingsnowflakes,glacier,Glacier National Park,glacier,51.289,-117.58,0,0,1,0,0
,2016-11-16T14:08:00Z,c537c05f-ed17-4a4d-bc7c-9a8b68535677,0,Jasper National Park,['snowConditions'],Asteroid Alley,tetonalpinist,jasper,Jasper National Park,jasper,52.189,-117.244,0,0,1,0,0
,2016-11-16T08:35:00Z,86adc9ac-adbd-4421-a42b-d675e1ae0881,0,Glacier National Park,['snowConditions'],Baly Pass,swodak,glacier,Glacier National Park,glacier,51.29005002690761,-117.58611202239989,0,0,1,0,0
,2016-11-15T12:00:00Z,6c5d44cf-9332-4841-b6b7-42d3249ac991,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Bow Summit,jacheson85,,,,51.704,-116.497,0,0,1,1,0
,2016-11-15T04:56:00Z,c2300685-14f9-45c8-bdf6-a4eee9ce0c0e,0,Purcells,['snowConditions'],Gorman/Lang Ski tour,iangaleski,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,51.355,-117.236,0,0,1,0,0
,2016-11-14T21:30:00Z,80bf471c-0852-449e-9a2b-bb94db307d3d,0,Sea to Sky,['snowConditions'],Easy Yoyo-ing Below S1,vchanying,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.966,-123.0509,0,0,1,1,1
,2016-11-14T21:30:00Z,aac8b607-453e-462b-a4fa-474cf6e46f77,1,Sea to Sky,['snowConditions'],Easy Yoyo-ing Below S1,vchanying,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.969,-123.051,0,0,1,1,1
,2016-11-14T03:51:00Z,0954ddf2-d973-42f1-8549-f01fbf1c959a,0,Yukon,['snowConditions'],Powder Valley,yukongonda,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.929,-134.864,0,0,1,1,1
,2016-11-13T21:35:00Z,8f229f85-45de-4999-8fb5-e765685298e3,0,South Coast Inland,['snowConditions'],Mezzo-Faulty Loop Tour,eric.a.carter,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.56426722723319,-122.30615615844727,0,0,1,0,0
,2016-11-13T03:51:00Z,e34e8eac-6ab1-4226-99c3-228d47cdca63,0,Yukon,['snowConditions'],Powder Valley Surprise,northwind.avalanche,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.935,-134.845,0,0,1,0,0
,2016-11-12T09:25:00Z,cc08e896-ba5c-458a-8abc-ecc7fa431d86,0,Purcells,['snowConditions'],Olive/Catamount Update,telemarkus,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,50.625,-116.558,0,0,1,0,0
,2016-11-11T20:46:00Z,e372735d-b499-4223-b850-cc1a3d1ff746,0,North Columbia,['snowConditions'],The Gorge/North Queest Moutain,TayC,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.002,-118.801,0,0,1,0,0
,2016-11-10T22:20:00Z,de698509-d589-4d3b-a8ff-3186684ea717,0,North Columbia,['snowConditions'],Frisby ridge,kazinsamuelson,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.087889925404475,-118.26370239257814,0,0,1,0,0
,2016-11-09T06:04:00Z,0c1caeeb-aedf-4346-bfca-8044bc02064a,0,North Columbia,['snowConditions'],Sale mountain,bubs800,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.163844261348245,-118.0975341796875,0,0,1,0,0
,2016-11-07T04:45:00Z,b8c394db-d5b8-4cce-99b2-f2417da6d4e9,0,North Columbia,['snowConditions'],Sale Mountain Observations,jlammers,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.16,-118.126,0,0,1,0,1
,2016-11-06T21:00:00Z,5ca28bfe-3028-48d1-8d03-dfce688bf111,0,South Coast Inland,['snowConditions'],Blowdown Pass,eric.a.carter,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.359535103563125,-122.1519184112549,0,0,1,0,0
,2016-11-06T19:30:00Z,e466cae4-1bf7-45f7-a656-8d746df31547,1,Glacier National Park,['snowConditions'],Nikki's notch nov 6,Remi Cuvillier,glacier,Glacier National Park,glacier,51.284359950621564,-117.57173538208006,0,0,1,0,0
,2016-11-06T17:56:00Z,d42bea31-ee38-4929-9d1a-61a586b7bda9,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Bow summit,warren.strange,,,,51.7071754,-116.505909,0,0,1,0,0
,2016-11-04T20:11:00Z,26886397-2605-4c74-b8c9-ccccf799eff6,3,South Columbia,['snowConditions'],Blue Lake,j.stmarie,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.81211774829736,-118.6944007873535,0,0,1,0,0
,2016-11-04T07:00:32Z,a614d34e-d1d5-4602-ac35-30846d7cf4d9,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Bow summit area,So Ja,,,,51.701,-116.5,0,0,1,1,0
,2016-11-04T04:06:00Z,731f079b-f027-47e5-a52e-7f365f7888f1,0,Glacier National Park,['snowConditions'],Balu Pass,Zach Birnie,glacier,Glacier National Park,glacier,51.285,-117.57,1,0,1,1,1
,2016-11-03T20:28:00Z,dcc64c32-6333-4b30-b63d-276b38c4c967,0,South Columbia,['snowConditions'],auto: Quick Report,adamauger,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.81180267796629,-117.93487993956658,0,0,1,0,0
,2016-11-02T06:20:00Z,e8657b63-1f1f-47c6-a4dc-b7db2265d5ae,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Observation Subpeak,Adrian Thibault,,,,51.70926779977795,-116.44821166992188,0,0,1,0,0
,2016-11-01T22:35:00Z,49290be6-adc5-478b-baaf-1a7319cb1c5d,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Helen Shoulder,Alyssa Mossey,,,,51.666,-116.402,0,0,1,0,0
,2016-11-01T05:33:00Z,ed515111-8ee0-4c50-a793-c0a61e420b35,0,Kananaskis Country,['snowConditions'],Pocaterra Creek,npin,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.592,-114.996,0,0,1,1,1
,2016-10-30T21:53:00Z,c740693a-35a1-4770-9120-47fff3be19fe,0,,['snowConditions'],Observation subpeak,Lewis Yang,,,,51.744,-116.481,0,0,1,0,0
,2016-10-30T17:57:00Z,17058a50-e7a1-464f-995a-f1b68dc78c3a,0,Glacier National Park,['snowConditions'],Rogers Pass,Joey Vosburgh,glacier,Glacier National Park,glacier,51.302,-117.586,0,0,1,0,0
,2016-10-30T02:52:00Z,8d8778a0-4f09-4c28-8403-fe6ed2aac379,0,Cariboos,['snowConditions'],Mt Milton (Allan Creek),dpolyk,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,52.667,-119.274,0,0,1,0,0
,2016-10-29T23:23:00Z,13534237-a874-4b5c-9516-f7091461016f,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],auto: Quick Report,kseel,,,,51.08352279713668,-115.77242374420167,0,0,1,0,0
,2016-10-29T22:02:00Z,8a68777e-a431-45b5-ba73-5368d8dfdc89,0,Sea to Sky,['snowConditions'],Starting the season at Metal Dome,Stéphane Mousseau,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.08255,-123.165507,0,0,1,0,1
,2016-10-29T20:50:00Z,f53bb9a8-9eea-4f86-914a-31c05b5ccaa1,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Cirque fore Peak,Chris Marks,,,,51.6820030846183,-116.4619196859342,0,0,1,0,0
,2016-10-29T20:30:00Z,d20e232d-ac85-4c26-8b2a-804bc3917588,0,South Coast Inland,['snowConditions'],Ronayne North Face,eric.a.carter,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.47110845400034,-122.82435894012451,0,0,1,0,0
,2016-10-29T20:30:00Z,98eae9e6-65b3-4f9d-a07d-a4f121f4b882,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Cirque Forepeak,mjolie02,,,,51.71272724819612,-116.44990939035777,0,0,1,0,0
,2016-10-29T20:00:00Z,dc1c8637-a547-453a-ad05-1e21bebe2f43,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Mt. Whymper North Couloir,carldowse,,,,51.22386606180376,-116.09853744506835,0,0,1,0,0
,2016-10-29T19:00:00Z,c19860d4-7b40-470f-bfca-a901324ddd71,0,Jasper National Park,['snowConditions'],Ascent (foot) of The Whistlers and Indian Ridge,alxjeh,jasper,Jasper National Park,jasper,52.833,-118.17,0,0,1,0,0
,2016-10-29T07:30:00Z,4e764651-b53e-4e6e-abbe-49a8fad098ac,0,Northwest Inland,['snowConditions'],auto: Quick Report,Jeff McKay,f45d017f-54ce-409f-97e7-c2e65a8c7c49,Northwest Inland,northwest-inland,54.7078668306667,-127.42235324112698,0,0,1,0,0
,2016-10-29T01:00:00Z,0c99acaa-c6a3-4f72-b449-10e712cd2cf4,0,,['snowConditions'],Scramble of Cinquefoil Mtn,alxjeh,,,,53.055,-117.998,0,0,1,0,0
,2016-10-28T19:00:00Z,41a76c79-4629-49f3-9251-47488dd4f10e,0,Glacier National Park,['snowConditions'],Balu Ridge,Zach Birnie,glacier,Glacier National Park,glacier,51.346,-117.532,1,0,1,1,1
,2016-10-27T06:30:00Z,6777d2a8-ca7d-43fb-8975-14456b8efa69,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],auto: Quick Report,Adrian Thibault,,,,51.70357662915324,-116.4971351623535,0,0,1,0,0
,2016-10-26T19:00:00Z,c74dbdaa-534f-42c9-a4f6-f65905e3cfd6,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Surprise pass,Dawson,,,,51.3922973179812,-116.23801231384279,0,0,1,0,0
,2016-10-25T21:12:00Z,23a2c5ce-f8bb-4902-a222-80e47bd46e3e,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Sugar Bowl,grant,,,,51.688,-116.503,0,0,1,0,0
,2016-10-24T04:54:00Z,a2fdcd45-b02a-4fb4-abde-fec942dab593,0,South Columbia,['snowConditions'],Mccrae,Nate Fochler,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.814488,-117.933504,0,0,1,1,1
,2016-10-23T21:02:00Z,f06aaf65-1327-451e-b496-e0365264945f,1,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Bow Summit,grant,,,,51.699,-116.494,0,0,0,1,0
,2016-10-23T20:35:00Z,304e2bb5-f0aa-4d11-80b5-498fc513322e,0,Sea to Sky,['snowConditions'],Paul Ridge 20161023,brendan.wakefield,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.768,-123.017,0,0,1,0,1
,2016-10-23T17:02:00Z,c9252be1-cb3e-4bda-8d74-e1eae25d4817,0,Kootenay Boundary,['snowConditions'],auto: Quick Report,taycornett,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.738321081603374,-118.92927646636964,0,0,1,0,0
,2016-09-27T05:46:00Z,8b19a2a6-36a9-4140-8225-17dd42598f62,0,North Rockies,['snowConditions'],Wolverine,bubs800,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,54.85546571694077,-121.43909454345703,0,0,1,0,0
,2016-09-27T04:10:00Z,40f27358-10b2-4dee-875f-5842afbdcb90,0,,['snowConditions'],Wolverine,bubs800,,,,55.74925607912888,-120.0705882422296,0,0,1,0,0
,2016-09-24T20:33:00Z,0b28400c-ea57-487a-8723-d7a2969816ff,0,South Columbia,['snowConditions'],Test,rbuhler,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.88398,-118.25581,0,0,1,1,0
,2016-09-24T20:32:00Z,2edf46b0-d886-497c-a52d-938cba6e68e5,0,South Columbia,['snowConditions'],Test,rbuhler,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.91775,-117.99797,1,0,0,0,0
,2016-09-24T20:31:00Z,7fa23a5f-b05a-4dd5-8cb3-14f490521841,0,South Columbia,['snowConditions'],Test,rbuhler,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.75297,-118.13427,0,0,1,0,0
,2016-09-24T18:34:00Z,a7310458-0208-4a8d-a1ad-884d3b723f24,0,South Columbia,['snowConditions'],MIN Example,rbuhler,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.80593,-117.92278,1,0,1,1,1
,2016-08-15T22:22:00Z,077a386e-5d62-48f0-94c7-3b5d0c482882,0,South Columbia,['snowConditions'],Summer Test Post,rbuhler,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.98632,-118.17633,0,0,1,0,0
,2016-06-02T20:54:00Z,139313d0-1744-4a51-9f17-eee35a86176c,1,South Columbia,['snowConditions'],Minimalist Test Report,kklassen,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.95334,-118.17379,0,0,1,0,0
,2016-04-28T22:59:00Z,0453c177-f5e9-4d7b-ad20-61e75ba16182,0,North Rockies,['snowConditions'],Renshaw Test Submission,kklassen,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,53.50071,-119.9925,1,0,1,1,1
